favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,0,6,0,0,0,0,0,2,16,1
0,0,14,0,0,1,0,0,1,16,1
0,0,1,0,0,0,0,0,33,6313,3
0,9,11,1,20,1,83,83,361,277085,2
0,0,13,0,6,10,2,2,7,3317,1
0,0,20,0,1,4,1,1,7,42,1
0,0,12,0,17,234,2,2,1,9,1
0,1,3,2,10,0,69,69,179,6867,1
0,5,22,3,0,0,2525,2525,1874,418598,2
0,0,18,0,0,0,0,0,2,390,2
0,0,11,0,3,0,55,55,417,60081,2
0,0,14,0,0,0,0,0,13,264,1
0,0,1,0,7,1,3,3,119,7407,1
0,0,2,0,0,0,0,0,1,46,1
0,0,13,0,23,16,3,3,25,139,1
0,0,13,0,0,0,0,0,5,27,1
0,0,21,0,5,1,23,23,91,55740,2
0,20,14,4,1,0,1652,1652,10,26344,3
0,0,21,0,1,0,1,1,107,5492,1
0,0,5,0,0,0,0,0,2,71,1
0,11,22,0,15,2,1105,1105,7,51557,2
0,0,16,0,16,1,6,6,8,3117,1
0,1,12,0,29,25,0,0,1,17,1
0,1,4,0,29,9,10,10,55,14889,1
0,0,12,0,3,0,18,18,299,13122,1
0,11,22,17,35,33,475,475,67,25674,2
0,0,7,0,1,5,0,0,2,23,1
0,0,17,0,0,0,0,0,4,89,1
0,0,21,0,2,1,85,85,782,461812,1
0,1,5,0,0,1,0,0,1,94,2
0,0,1,0,0,0,7,7,25,930,1
0,0,13,0,0,0,0,0,0,15,1
0,0,21,0,2,4,0,0,13,246,1
0,0,5,0,0,0,1,1,1,70,1
0,0,5,0,0,0,0,0,16,439,1
0,1081,3,394,45,5,331106,331106,625,80972165,3
0,0,7,0,1,0,106,106,1083,95752,1
0,0,6,0,61,6,10,10,3,2372,1
0,0,10,0,3,1,5,5,93,18004,2
0,0,14,0,29,212,63,63,442,48008,1
0,3,21,0,0,0,3,3,23,617,1
0,0,6,0,6,1,19,19,34,18444,1
0,0,1,0,7,1,3072,3072,171,1094331,1
0,0,12,0,12,0,12,12,45,17752,1
0,1,1,0,6,1,6,6,13,1713,2
0,0,4,0,7,5,1,1,13,2280,1
0,0,9,0,0,0,0,0,5,490,1
0,0,21,0,0,0,0,0,12,240,1
0,0,21,0,0,0,0,0,17,121,1
0,0,4,0,0,0,16,16,46,214489,1
0,0,16,0,5,0,2,2,3,27,1
0,50,3,11,52,5,9016,9016,467,1366807,3
0,0,15,0,0,0,1,1,16,1477,1
0,0,5,0,0,1,0,0,82,665,1
0,0,1,0,0,0,3,3,27,2559,1
0,3,20,13,18,70,1367,1367,70,1612973,2
0,0,19,0,3,1,75,75,3664,584946,1
0,47,3,9,32,1,15359,15359,1683,29988336,3
0,1,10,0,20,26,35,35,92,43674,2
0,0,1,1,1,0,0,0,1,164,2
0,3,7,1,4,0,8033,8033,13256,231225264,2
0,4,10,2,11,9,1142,1142,182,801909,3
0,0,14,1,0,22,1,1,17,22517,2
0,4,3,1,8,454,42,42,21,16761,3
0,1,5,0,0,0,0,0,1,164,2
0,0,20,0,8,0,310,310,1241,5289179,2
0,0,7,0,0,0,5,5,317,35982,1
0,0,22,0,1,0,0,0,2,2,1
0,0,18,0,2,11,8,8,40,4317,2
0,0,4,0,13,3,1,1,20,4689,1
0,0,6,0,1,9,2,2,1,33,1
0,1,22,0,0,0,0,0,1,73,2
0,27,4,10,0,0,0,0,1,518,3
0,0,12,0,0,0,0,0,9,39,1
0,1,11,0,0,0,0,0,17,2431,3
0,0,21,0,0,0,0,0,14,169,1
0,102,3,83,36,53,56916,56916,873,67581082,3
0,1,20,0,67,15,1,1,1,38,1
0,4,8,0,1,1,83,83,130,20896,2
0,1,1,0,10,0,28,28,22,1832,1
0,1,1,0,0,0,0,0,17,241368,1
0,0,21,0,122,434,253,253,234,1208312,1
0,0,12,0,0,1,0,0,2,24,1
0,0,17,0,0,0,0,0,1,33,1
0,2,7,0,3,0,3979,3979,2357,12098007,2
0,88,3,37,300,5,30172,30172,645,15732853,3
0,1,2,0,5,0,2,2,32,6454,1
0,0,4,1,0,0,0,0,2,45,1
0,0,18,0,1,0,731,731,28313,32222200,1
0,0,12,0,182,30,33,33,88,2572,1
0,0,12,0,7,6,34,34,26,671,1
0,0,10,0,1,0,0,0,13,2896,2
0,0,22,0,0,0,0,0,8,46,1
0,1,17,0,0,0,0,0,31,1028,1
0,0,6,0,9,2,0,0,83,245,1
0,0,5,0,3,0,0,0,11,708,1
0,0,10,0,0,0,0,0,1,588,2
0,0,21,0,65,126,12,12,574,34728,1
0,1,17,0,244,4,227,227,92,9367,2
0,0,17,0,1,44,6,6,168,3562,1
0,0,13,0,-1,28,182,182,72880,155284971,1
0,3,17,1,3,0,0,0,3,929,1
0,1,8,0,0,0,101,101,955,172118,2
0,3,10,0,0,2,0,0,21,1989,2
0,0,12,0,1,0,0,0,2,19,1
0,0,14,0,0,0,0,0,1,20,1
0,0,17,0,6,9,2,2,3,1036,1
0,3,23,0,116,35,1352,1352,68,1855779,3
0,0,21,0,0,0,6,6,13,116484,1
0,0,1,0,40,4,2,2,9,485,2
0,1,1,0,0,0,0,0,31,266,1
0,8,16,0,0,0,0,0,23,161,2
0,1,2,0,2,1,1,1,70,9863,2
0,0,7,0,10,1,5,5,255,37270,1
0,32,11,3,0,0,281,281,138,2678011,3
0,0,1,0,1,2,10,10,28,3452,1
0,1,7,0,1,0,0,0,10,364,2
0,0,14,0,0,0,0,0,11,799,2
0,0,19,0,0,0,0,0,1,6,1
0,0,6,0,0,0,0,0,1,26,1
0,0,8,0,16,1,212,212,383,52945,2
0,0,17,0,3,2,2,2,17,2624,1
0,0,7,0,0,0,0,0,2,414,1
0,0,17,0,0,0,0,0,22,95,1
0,0,6,0,0,0,0,0,1,7,1
0,0,10,0,0,0,0,0,13,327,1
0,3,10,1,50,5,147,147,374,145224,1
0,8,2,2,4,20,1801,1801,299,1748164,3
0,3,2,0,18,6,9,9,59,6837,1
0,0,7,0,0,4,1,1,15,2121,1
0,2,2,0,1,3,2,2,17,3677,2
0,0,21,0,0,0,0,0,1,1,1
0,0,21,0,0,1,0,0,5,42,1
0,0,5,0,4,0,11,11,83,1316,1
0,0,2,0,0,0,0,0,3,304,1
0,1,9,1,5,1,1,1,1,448,2
0,0,6,0,6,2,1,1,1,5,1
0,0,17,0,0,0,0,0,1,58,1
0,1,2,0,13,8,26,26,276,306404,2
0,0,5,0,2,0,0,0,7,44,1
0,0,12,0,1,0,0,0,3,87,1
0,0,21,0,0,0,0,0,12,371,1
0,4,8,2,24,12,3,3,3,295,2
0,0,14,0,0,0,1,1,8,22284,1
0,0,10,0,0,0,0,0,2,13,1
0,162,12,168,16,1,39961,39961,163,11032657,3
0,0,8,0,2,4,16,16,13,11974,2
0,0,9,0,0,0,0,0,10,69,1
0,0,1,0,4,39,24,24,670,20631,1
0,0,13,0,0,0,2,2,12,2734,1
0,0,20,0,0,18,232,232,100,184892,1
0,0,5,0,24,232,15,15,63,10329,2
0,0,20,0,6,0,0,0,0,11,1
0,1,10,0,3,0,4,4,33,34692,2
0,0,20,0,1,1,2,2,62,619,1
0,0,16,0,0,20,2,2,57,4282,1
0,1,2,0,0,1,10,10,55,4274,2
0,0,5,2,3,7,1,1,26,2066,1
0,5,11,2,1,1,3,3,10,2796,2
0,0,12,0,1,0,0,0,2,4,1
0,0,13,0,0,0,0,0,4,888,1
0,0,4,0,0,0,0,0,1,27,1
0,0,13,0,0,0,0,0,120,267,1
0,0,10,0,13,18,4,4,27,6237,2
0,0,21,0,0,22,1,1,23,46,1
0,0,5,0,0,0,0,0,12,473,1
0,2,4,0,0,1,0,0,1,195,2
0,5,10,0,2,1,0,0,18,614,2
0,0,7,0,106,33,1391,1391,2319,8291568,1
0,0,5,0,6,11,0,0,18,56,1
0,0,4,0,0,0,0,0,10,10,1
0,0,1,0,3,0,0,0,41,7080,1
0,0,10,0,1,2,0,0,11,950,2
0,1,5,0,0,0,0,0,1,93,2
0,2,12,0,4,0,2,2,7,91,1
0,0,7,0,0,0,0,0,1,37,1
0,3,6,3,7,0,9719,9719,692,5684723,2
0,6,7,0,528,4820,173,173,1819,206570,2
0,0,4,0,3,0,0,0,0,5,1
0,0,17,0,1,0,0,0,12,919,1
0,2,1,0,0,1,5,5,15,21214,2
0,0,11,0,0,0,0,0,29,929,2
0,4,2,0,20,20,389,389,222,283203,2
0,0,2,0,4,409,550,550,844,3267707,2
0,0,6,0,0,0,0,0,43,259,1
0,0,14,0,1,0,1,1,2,538,1
0,0,10,0,14,11,13,13,89,18815,2
0,3,18,0,0,0,1,1,31,1405,2
0,1,1,0,0,0,2,2,2,329,2
0,0,22,0,6,2,4,4,26,4655,1
0,0,13,0,5,1,1,1,2,107,1
0,0,12,0,30,0,58,58,89,10114,1
0,1,2,0,2,1,11,11,63,71207,1
0,0,22,0,1,1,0,0,34,327,1
0,1,4,1,107,4,2484,2484,35,1704030,1
0,0,5,1,13,9,6,6,6,256,1
0,0,12,0,1,2,0,0,1,1,1
0,0,10,0,0,0,0,0,2,19,1
0,249,20,114,20,124,14479,14479,75,2041299,3
0,0,21,0,7,21,0,0,106,2989,1
0,0,5,0,1,3,4,4,8,2805,1
0,0,7,1,9,0,43,43,39,65260,2
0,0,2,0,0,0,0,0,1,55,1
0,1,2,0,1,0,12,12,36,57082,1
0,3,2,1,0,0,0,0,2,177,2
0,3,4,0,6,1,0,0,5,717,2
0,1,10,0,3,0,0,0,6,1921,1
0,4,8,0,4,0,356,356,1493,1595509,2
0,1,12,0,7,4,3,3,5,112,1
0,5,11,9,0,0,777,777,526,949756,2
0,0,2,0,0,0,0,0,6,253,1
0,33,20,37,0,0,26,26,215,5959,3
0,1,6,0,12,0,0,0,1,46,1
0,0,8,0,111,0,383,383,248,210122,2
0,0,7,0,0,0,0,0,2,330,1
0,2,8,0,13,2,0,0,5,250,2
0,2,16,0,1689,17,3325,3325,156,7304846,2
0,2,8,0,16,1,11,11,141,53988,2
0,0,8,0,0,3,0,0,8,1166,2
0,1,12,1,202,6,7,7,14,1235,1
0,0,10,0,0,0,0,0,1,260,2
0,0,21,0,0,0,0,0,39,705,1
0,0,8,0,0,0,3,3,3,3549,2
0,0,9,0,0,0,0,0,1,63,1
0,0,4,0,0,0,0,0,2,0,1
0,3,11,0,25,1,81335,81335,55043,1936962705,3
0,0,4,0,0,1,3,3,29,7040,1
0,0,16,0,16,0,12,12,14,79088,1
0,0,1,0,0,0,0,0,4,237,1
0,0,2,0,249,3598,637,637,1217,312174,1
0,0,5,0,2,4,5,5,4,393,1
0,0,13,0,0,0,0,0,5,88,1
0,1,16,0,0,0,27,27,7,30833,1
0,0,17,0,0,1,0,0,11,440,1
0,1,8,0,3,4,0,0,20,23971,3
0,5,2,4,0,3,394,394,23,16613,2
0,0,16,1,0,2,17,17,83,37493,2
0,1,1,0,3,0,2,2,20,16539,1
0,0,6,0,9,6,2,2,8,79,1
0,0,8,3,17,920,6318,6318,6925,9914508,2
0,1,2,5,2,18,3,3,9,21926,2
0,2,8,0,3,1,624,624,45,1024035,2
0,1,10,0,21,188,3,3,18,3347,2
0,224,3,54,4,3,34359,34359,615,3991181,3
0,317,2,104,2,0,40516,40516,318,149456781,3
0,0,12,0,1,1,30,30,58,18496,1
0,0,10,0,0,0,0,0,8,619,1
0,0,6,0,71,0,91,91,263,45233,1
0,0,1,0,1,1,2,2,133,3079,1
0,0,7,0,3,18,18,18,70,77438,1
0,0,13,0,20,16,2,2,26,133,1
0,0,17,0,0,0,0,0,1,55,1
0,1,5,0,6,75,115,115,88,409233,1
0,10,11,14,0,0,6,6,3,1899,3
0,0,9,0,0,0,0,0,14,31,1
0,0,10,0,47,0,63,63,1418,273110,1
0,0,1,0,0,0,0,0,6,32,1
0,3,1,0,0,1,161,161,8,172307,3
0,0,4,0,0,0,0,0,13,28,1
0,0,16,0,0,0,0,0,4,36,1
0,0,21,0,3,3,41,41,536,353271,1
0,1,11,0,0,0,0,0,223,2572,1
0,0,20,0,3,0,18,18,67,60521,1
0,0,10,0,3,1,1,1,6,1576,2
0,10,3,0,23,6,33,33,32,5831,2
0,1,10,0,1,0,0,0,4,130,2
0,5,8,1,3,0,522,522,45,660363,2
0,0,14,0,0,0,1,1,4,947,2
0,0,10,0,0,1,1,1,17,3744,1
0,0,7,0,0,0,0,0,3,29,1
0,0,5,0,5,13,41,41,1301,46623,1
0,0,20,0,0,0,0,0,131,444,1
0,0,10,0,0,0,0,0,1,102,2
0,0,19,0,0,0,0,0,1,73,2
0,0,22,0,0,0,3,3,39,261,1
0,0,5,0,3,2,0,0,2,54,1
0,1,17,1,0,0,0,0,1,146,2
0,0,21,0,1,19,11,11,81,11199,1
0,0,15,0,0,0,0,0,3,220,2
0,0,12,0,7,0,6,6,7,1227,1
0,1,8,0,13,6,161,161,210,83518,2
0,0,4,0,0,0,4,4,18,5409,1
0,1,5,0,4,13,5,5,23,5442,1
0,9,2,4,576,0,842,842,139,5099528,3
0,0,2,0,0,0,11,11,59,1982,1
0,0,20,0,0,8,0,0,1,2,1
0,2,17,4,370,7242,608,608,381,298956,1
0,1,6,0,3,0,3,3,24,6072,1
0,1,7,0,23,17,837,837,2738,2788558,1
0,0,17,0,0,2,0,0,2,69,1
0,0,6,0,0,0,0,0,2,27,1
0,1,20,0,8,0,8,8,46,1681,1
0,3,8,3,4978,1846,164637,164637,23886,1097419150,2
0,0,2,0,0,0,0,0,30,594,1
0,0,10,0,0,0,0,0,3,340,2
0,4,8,0,20,5,20,20,31,3380,2
0,0,18,0,203,0,3502,3502,1538,7758094,1
0,0,20,0,19,1,3,3,15,276,1
0,0,2,0,0,4,0,0,10,531,1
0,0,10,0,0,0,0,0,26,1322,2
0,1,4,1,0,2,4,4,36,1148,1
0,0,11,0,7,148,5,5,2,191,2
0,0,21,0,0,0,0,0,20,555,1
0,0,7,0,8,24,38,38,1090,112802,1
0,0,24,0,0,0,0,0,7,46,1
0,1,4,0,1,0,0,0,1,16,1
0,15,10,2,14,2,8,8,8,1115,2
0,2,16,0,35,1928,1281,1281,1141,3436679,1
0,2,8,0,16,7,1,1,9,11821,2
0,29,8,564,5,2,469,469,169,644126,3
0,0,21,0,0,1,0,0,3,14,1
0,1,20,0,10,1,14,14,22,2758,1
0,0,17,0,0,2,0,0,1,48,1
0,0,2,0,46,6,47,47,207,13126,1
0,0,9,0,44,278,198,198,15,24044,1
0,0,5,0,0,0,0,0,4,33,1
0,0,8,0,0,0,0,0,3,251,1
0,0,12,0,0,0,1,1,2,184,2
0,0,2,1,0,131,345,345,94,788841,1
0,5,10,38,0,0,0,0,0,85,3
0,0,14,0,0,0,0,0,1,211,2
0,0,6,0,0,0,0,0,1,10,1
0,0,10,0,5,8,3,3,15,1670,2
0,0,2,0,0,0,1,1,2,776,2
0,0,17,0,0,0,0,0,52,140,1
0,0,15,1,137,131,634,634,58,314173,1
0,0,21,0,0,24,0,0,13,351,1
0,0,5,0,0,0,0,0,16,193,1
0,5,11,0,60,0,250,250,601,1198639,2
0,0,5,0,1,0,0,0,4,112,1
0,1,23,0,13,0,84,84,10,176585,2
0,1,9,1,18,2,0,0,15,7401,2
0,0,12,0,0,0,0,0,2,6,1
0,3,11,0,18,33,497,497,2102,3215144,2
0,0,1,0,0,0,0,0,1,16,1
0,0,14,0,0,0,0,0,5,26,1
0,1,7,0,0,0,31,31,606,575877,2
0,0,14,0,0,0,0,0,5,25,1
0,0,13,0,0,0,0,0,1,60,1
0,0,13,0,1,1,0,0,8,19,1
0,0,17,0,0,0,0,0,51,4178,1
0,0,23,0,0,2,0,0,1,14,1
0,0,10,0,0,28,1,1,17,486,1
0,2,8,0,0,0,6,6,5,543,2
0,0,7,0,7,0,1833,1833,4814,15551065,1
0,0,14,0,3,0,1,1,5,9828,1
0,0,10,0,2,0,4,4,50,8608,1
0,0,12,0,0,1,0,0,16,231,1
0,0,9,0,0,0,0,0,1,26,1
0,0,2,0,1,1,0,0,3,345,2
0,0,8,0,13,0,42,42,38,14020,1
0,0,13,0,0,0,0,0,192,649,1
0,0,17,0,19,2,0,0,31,257,1
0,0,16,0,0,0,1,1,6,259,1
0,1,2,1,17,21,682,682,117,204774,2
0,0,14,0,0,0,14,14,14027,56679,1
0,0,9,0,4,5,356,356,650,296528,1
0,0,20,2,16,1,555,555,83,2550289,2
0,3,8,0,12,3,14,14,30,34352,2
0,4,2,0,38,0,100,100,90,556078,2
0,7,10,8,16,3,13343,13343,1367,55229502,3
0,0,16,0,1,0,0,0,2,5,1
0,0,5,0,0,0,1,1,6,341,1
0,0,22,0,0,0,0,0,25,151,1
0,7,14,3,21,5,3635,3635,728,2224318,2
0,0,12,0,22,14,23,23,99,19744,1
0,0,11,0,67,27,16,16,54,50037,2
0,0,10,0,0,0,0,0,4,1979,2
0,0,4,0,35,69,0,0,43,202,1
0,0,9,0,115,456,14,14,116,101106,1
0,23,18,0,0,0,23,23,20,768425,3
0,1,5,0,0,0,0,0,0,11,1
0,2,22,0,3,3,22,22,12,12737,2
0,0,17,0,0,0,0,0,1,19,1
0,0,13,0,0,0,0,0,1,813,2
0,0,22,0,92,235,29,29,49,9848,1
0,0,1,0,3,7,0,0,3,33,1
0,0,2,0,2,0,0,0,1,407,2
0,1,18,0,0,1,57,57,244,5013702,2
0,0,11,0,14,2,43,43,157,213897,2
0,0,3,6,212,36,1699,1699,242,1009429,3
0,7,2,0,0,0,0,0,4,1264,3
0,5,2,4,4075,2,1611,1611,481,857629,2
0,1,17,0,0,0,4,4,445,8399,1
0,0,3,3,16,1,2,2,8,110,1
0,0,7,0,1,1,4,4,71,3547,2
0,0,22,0,0,0,0,0,5,20,1
0,1,23,0,30,1,194,194,108,1210332,1
0,0,9,0,0,0,0,0,9,740,2
0,0,2,0,19,0,411,411,181,824842,2
0,1,9,0,0,0,0,0,9,942,2
0,0,1,0,0,0,0,0,192,788,1
0,0,6,0,0,0,0,0,2,8,1
0,0,22,0,69,128,571,571,162,514904,1
0,1,1,0,23,2,1,1,7,758,1
0,1,15,0,0,2,3,3,23,756,1
0,0,12,0,3,14,1,1,189,2974,1
0,0,8,0,3,1,1,1,1,139,2
0,1,8,0,0,0,0,0,2,315,2
0,0,8,0,0,1,0,0,3,277,2
0,0,1,0,0,0,11,11,13,495688,1
0,0,17,0,4,6,0,0,4,132,1
0,0,12,0,3,1,0,0,6,234,1
0,1,9,0,0,0,0,0,3,304,2
0,12,8,3,28,140,97,97,102,126045,2
0,0,13,0,3,7,0,0,104,1171,1
0,0,19,0,1,2,1,1,95,810,1
0,0,22,0,2,9,19,19,253,12633,1
0,0,5,0,5,3,13,13,34,8634,1
0,0,4,0,32,1,4,4,16,347,1
0,1,2,0,15,3,10,10,5,4051,2
0,4,12,3,52,585,10,10,5,2916,3
0,0,8,1,9,5,1,1,32,3104,2
0,5,10,0,66,48,69,69,177,94589,2
0,27,8,12,2,512,2709,2709,1197,2353416,2
0,43,3,12,0,0,2382,2382,165,777458,3
0,0,20,0,0,39,2,2,98,6034,1
0,0,21,0,0,0,0,0,40,666,1
0,0,6,0,0,0,0,0,7,37,1
0,0,12,0,0,0,0,0,0,90,1
0,1,2,0,1,1,338,338,3437,1187944,1
0,0,4,0,0,0,0,0,20,47,1
0,0,21,0,10,23,0,0,145,11290,1
0,1,2,3,7,0,56,56,683,29068,2
0,2,2,0,0,0,0,0,2,935,2
0,0,2,1,0,2,0,0,1,153,2
0,0,5,0,0,0,0,0,17,61,1
0,0,2,3,22,128,68,68,67,180222,2
0,0,2,0,1,0,0,0,1,65,1
0,6,11,7,0,0,0,0,1,482,2
0,1,10,0,2,0,1,1,5,413,2
0,0,5,0,1,3,1,1,25,618,1
0,1,15,0,293,151,43,43,22,167953,2
0,0,8,0,59,185,4,4,46,2054,2
0,0,1,0,0,0,0,0,4,103,1
0,1,10,0,0,2,0,0,2,149,2
0,7,18,3,3,0,10932,10932,6300,144026029,3
0,0,17,0,0,0,0,0,1,30,1
0,0,2,0,0,2,0,0,39,2523,1
0,61,3,9,0,0,833,833,22,3919195,3
0,1,8,0,0,1,0,0,55,749,1
0,1,21,0,0,0,0,0,6,61,1
0,0,10,0,0,0,3,3,12,720,2
0,0,6,0,2,3,0,0,1,6,1
0,0,5,0,0,1,57,57,320,79528,1
0,0,7,0,0,0,0,0,1,139,1
0,0,5,0,0,0,0,0,2,49,1
0,0,4,0,0,0,15,15,36,3767,1
0,0,17,0,49,2,44,44,64,1721,1
0,0,3,0,0,0,2,2,6,200,1
0,1,16,0,6044,175,32783,32783,32005,807260355,1
0,1,13,0,0,0,0,0,1,48,1
0,2,12,2,32,1,209,209,37,130124,1
0,0,5,0,0,0,0,0,6,50,1
0,1,12,0,4,0,0,0,6,245,1
0,0,6,0,0,0,0,0,5,66,1
0,0,13,0,3,107,0,0,4,54,1
0,0,1,0,0,0,5,5,2,9921,3
0,0,20,0,1,0,0,0,1,11,1
0,2,2,1,20,29,19163,19163,10939,30618579,2
0,0,9,0,9,0,0,0,8,290,1
0,0,5,0,1,0,1,1,2,22,1
0,0,1,0,0,0,0,0,10,301,1
0,0,1,0,0,0,0,0,1,15,1
0,0,18,0,0,0,22,22,1076,85876,1
0,0,1,0,6,16,41,41,97,9771,1
0,0,8,0,0,0,1,1,18,288,1
0,0,22,0,0,0,604,604,226,840966,1
0,0,7,0,162,12,7051,7051,2430,82397674,1
0,0,7,0,0,0,0,0,1,24,1
0,9,8,1,0,0,0,0,1,357,2
0,8,1,0,0,0,0,0,7,576,2
0,0,10,0,11,85,3,3,23,4985,1
0,0,15,0,0,0,1,1,3,213,1
0,0,5,0,3,0,0,0,1,12,1
0,0,17,0,5,0,1,1,86,1210,1
0,0,12,0,0,0,0,0,12,669,1
0,0,16,0,0,0,0,0,3,17,1
0,0,10,0,5,0,1,1,2,1253,2
0,0,12,0,0,0,0,0,23,304,1
0,0,5,0,3,1,17,17,1733,127543,1
0,0,8,3,7,0,0,0,7,334,2
0,1,8,0,21,13,66,66,170,1294561,2
0,0,16,0,0,0,0,0,2,102,1
0,0,1,0,0,0,0,0,4,69,1
0,2,10,0,6,3,5,5,15,8540,3
0,0,6,0,3,0,1,1,0,68,1
0,1,3,13,1,0,627,627,5,40984,3
0,0,21,0,0,0,1,1,12,269,1
0,0,15,1,0,0,0,0,1,16,1
0,0,21,0,0,0,0,0,3,94,1
0,0,21,0,0,0,0,0,3,13,1
0,0,17,0,0,0,0,0,1,29,1
0,0,20,0,1,0,10,10,26,25904,1
0,0,9,0,0,0,0,0,8,118,1
0,9,22,3,12,0,16429,16429,1415,3237113,2
0,0,2,0,0,1,1,1,1,219,2
0,0,17,0,0,1,0,0,16,434,1
0,0,13,0,0,0,2,2,29,1386,1
0,0,19,0,0,0,0,0,8,191,1
0,0,17,0,0,0,0,0,3,156,2
0,0,21,0,0,0,0,0,15,149,1
0,3,7,1,1,1,3376,3376,1565,8445424,1
0,59,3,32,43,16,18995,18995,236,4020693,3
0,0,5,0,0,0,0,0,21,292,1
0,0,1,0,3,0,1,1,14,8111,2
0,0,2,0,98,7,164,164,254,245549,2
0,0,12,0,0,0,0,0,3,95,2
0,0,6,0,0,0,0,0,3,80,1
0,1,17,0,0,1,0,0,1,12,1
0,2,19,0,25,2,551,551,329,1196646,1
0,0,6,0,0,0,1,1,15,2269,1
0,0,5,0,5,6,3,3,19,1185,1
0,5,10,31,0,0,132,132,7,10928,2
0,36,6,40,42,2,23086,23086,383,5137838,3
0,0,7,0,0,0,3,3,32,4834,1
0,0,2,0,0,1,11,11,49,7399,2
0,2,1,0,0,1,1,1,2,56,1
0,0,20,0,5,7,107,107,543,43826,1
0,0,20,0,0,0,0,0,13,6793,1
0,2,10,8,129,10,636,636,30,20958,2
0,0,10,0,0,0,57,57,25,149764,2
0,0,12,0,14,0,0,0,9,240,1
0,0,1,0,1,0,1,1,614,4399,1
0,0,1,0,0,0,0,0,22,217,1
0,0,13,0,0,0,0,0,1,6,1
0,0,5,0,3,0,0,0,4,283,1
0,1,20,2,29,18,615,615,133,1749064,1
0,1,22,1,7,0,542,542,87,555829,1
0,0,5,0,0,1,0,0,2,20,1
0,0,12,0,7,0,3,3,6,652,1
0,0,12,0,0,0,0,0,1,17,1
0,0,12,2,308,25,133,133,26,10195,1
0,0,5,0,14,13,23,23,106,17745,2
0,30,3,12,12,20,116,116,47,34717,3
0,0,7,0,2,8,1,1,21,1130,1
0,0,14,0,0,0,0,0,8,44,1
0,0,5,0,1,2,4,4,67,3750,1
0,36,3,12,0,5,28714,28714,558,10389765,3
0,0,13,0,0,0,0,0,6,46,1
0,1,20,0,8,0,17,17,69,35165,2
0,0,22,0,0,1,0,0,9,708,1
0,1,5,1,15,3,1,1,31,798,1
0,0,14,0,2,3,6,6,13,179253,1
0,0,10,0,0,1,10,10,76,14747,2
0,0,17,0,6,22,1,1,11,43112,1
0,1,11,0,1,0,1,1,9,1731,1
0,2,12,0,5,75,10,10,81,6082,1
0,0,2,3,0,0,5,5,4,9446,2
0,12,1,3,0,0,0,0,0,13451,3
0,0,11,0,0,0,0,0,0,808,2
0,0,5,0,0,1,14,14,4,1505,2
0,0,21,0,0,0,0,0,8,120,1
0,0,21,0,0,0,0,0,3,83,1
0,0,21,0,0,0,0,0,2,36,1
0,1,20,0,31,226,691,691,315,2920821,1
0,0,22,0,6,0,4,4,182,11522,1
0,4,12,1,0,0,1,1,1,158,2
0,0,15,0,0,0,0,0,2,35,1
0,61,3,29,41,0,15325,15325,3198,29241930,3
0,0,19,0,0,0,1,1,33,636,1
0,0,14,0,3,1,88,88,23,103444,1
0,0,1,0,0,0,0,0,18,11,1
0,2,16,1,35,6,1293,1293,232,656030,1
0,0,10,0,0,3,0,0,29,1778,2
0,1,3,0,0,0,5,5,7,12129,3
0,3,9,0,69,4,1050,1050,141,3121315,2
0,0,17,0,1,0,0,0,16,1250,1
0,5,12,2,0,0,1,1,1,2388,3
0,1,12,1,97,37,123,123,68,6987,1
0,0,10,0,0,3,0,0,11,2042,2
0,1,10,0,4,0,134,134,576,80465,2
0,0,19,0,4,5,2,2,53,6664,1
0,0,1,0,3,2,4,4,28,16366,1
0,0,4,0,0,0,6,6,6,2172,1
0,0,21,0,0,0,1,1,84,6536,2
0,0,1,0,0,0,0,0,1,20084,3
0,0,4,0,2,4,4,4,10,41871,1
0,0,17,0,0,0,10,10,181,21491,1
0,0,6,0,4,4,20,20,13,9475,1
0,0,1,0,0,0,3,3,41,430,1
0,7,8,8,12,0,632,632,55,67395,2
0,2,10,0,0,0,0,0,3,692,2
0,0,16,0,0,0,0,0,14,15,1
0,0,18,0,0,0,0,0,1,107,2
0,0,9,0,0,0,0,0,2,108,1
0,0,20,0,0,1,0,0,2,40,1
0,0,20,0,11,6,90,90,6,4017,1
0,38,3,16,66,0,13104,13104,516,5055975,3
0,0,5,2,5,7,7,7,16,6494,2
0,0,13,0,0,0,0,0,1,15,1
0,0,2,0,0,0,0,0,10,195,1
0,0,12,0,2,1,5,5,29,464,1
0,12,9,4,168,5,566227,566227,104703,1658500875,3
0,0,1,0,0,2,0,0,6,154,1
0,0,5,0,100,132,111,111,2027,84579,1
0,0,13,0,0,1,0,0,12,249,1
0,0,12,0,10,0,3,3,4,122,1
0,0,5,0,193,709,333,333,301,401283,1
0,0,11,0,2,1,0,0,3,150,1
0,1,3,0,961,0,473,473,152,9237,1
0,0,13,0,0,0,1,1,20,323,1
0,1,4,0,0,0,0,0,3,132,1
0,0,10,0,0,0,0,0,1,685,2
0,0,10,0,0,2,0,0,4,105,1
0,14,11,1,19,22,1892,1892,367,10121845,2
0,0,10,0,1,14,1,1,28,8746,2
0,311,9,43,4,0,28085,28085,41,108887226,3
0,0,2,0,13,21,8,8,296,34005,1
