favourite_count, up_count, category, comment_count, following_count, favourites_count, followers_count, subscribe_count, videos_count, vv_count, Popularity_rank
0,1,12,1,10,2,12,12,42,2250,2
0,0,9,0,0,0,9,9,114,2824,1
0,8,16,1,0,2,11,11,13,9044,3
0,0,22,0,1,4,8,8,34,1337,1
0,2,3,0,21,0,58517,58517,2578,36854300,3
0,0,16,0,3,4,475,475,1229,4032036,1
0,0,10,0,0,1,3,3,17,12989,2
0,4,8,0,2,25,169,169,460,326560,2
0,0,6,0,0,0,0,0,6,71,1
0,0,2,0,8,5,70,70,33,23138,2
0,11,22,17,36,33,485,485,66,26136,2
0,62,18,56,1,0,84622,84622,94,7053413,3
0,0,6,0,0,0,0,0,211,785,1
0,1,22,0,0,0,0,0,2,206,2
0,1,5,0,1,4,1,1,3,2476,1
0,0,5,0,0,0,0,0,4,908,1
0,0,20,0,3,132,2,2,2,93,1
0,0,10,0,0,2,0,0,21,6394,2
0,4,8,1,24,50,17,17,7,4007,2
0,2,9,0,8,54,4527,4527,42,3335806,1
0,0,6,0,0,0,0,0,71,82,1
0,1,4,0,0,0,0,0,4,42,1
0,18,10,34,0,1,913,913,26,104449,3
0,1,6,0,52,17,1914,1914,156,3267585,2
0,0,18,0,653,142,1185,1185,1253,3743549,1
0,122,3,28,44,4,17301,17301,496,4221814,3
0,0,17,0,3,2,0,0,36,370,1
0,0,12,0,0,0,0,0,194,610,1
0,0,19,0,7,16,128,128,38,1514361,1
0,0,12,0,0,0,0,0,1,22,1
0,3,12,6,147,1,554,554,69,33713,2
0,20,9,12,103,1,8706,8706,288,4487079,3
0,0,16,0,57,11,7,7,1,209,1
0,5,11,0,46,1,1245,1245,1845,3992732,2
0,1,2,0,31,54,61,61,92,41407,2
0,0,21,0,3,133,8,8,268,24674,1
0,0,13,0,0,1,24,24,35,5214,2
0,0,2,4,11,1,183,183,593,202285,2
0,1,1,0,20,2,694,694,33,74985,1
0,0,6,0,5,1,5,5,24,1422,1
0,0,5,0,0,4,1,1,343,19116,1
0,0,20,0,9,0,1212,1212,571,5538700,1
0,0,14,0,0,0,0,0,3,29,1
0,0,4,0,13,35,10,10,65,15274,1
0,0,4,0,4,7,4,4,14,5816,1
0,2,16,0,96,436,206,206,1479,2042934,1
0,0,22,0,0,0,0,0,3,15,1
0,1,5,0,193,709,333,333,301,401599,1
0,0,20,0,8,2,9,9,158,3512,1
0,0,5,0,0,0,0,0,3,102,1
0,0,18,0,15,12,56640,56640,196750,1143662073,1
0,0,16,0,1,1,0,0,16,329,1
0,0,20,0,18,0,3,3,8,154,1
0,14,3,3,15,18,26,26,67,29552,3
0,0,12,1,14,4,8,8,11,2225,1
0,7,12,0,0,0,20,20,19,4074,2
0,1,2,0,19,1,1136,1136,460,1124503,2
0,1,13,0,0,1,6,6,18,17460,2
0,1,12,0,8,2,2,2,15,205,1
0,0,10,0,0,0,0,0,13,2260,2
0,1,2,0,14,7,41,41,11,8437,2
0,1,12,0,446,6,55,55,11,2238,1
0,8,9,3,9637,71,10900,10900,194,13578045,3
0,0,14,0,0,0,0,0,5,230,2
0,1,12,0,0,3,0,0,6,71,1
0,3,9,0,0,1,33,33,251,173681,1
0,1,5,1,0,0,1,1,11,44,1
0,0,22,0,15,166,11,11,146,56984,1
0,1,11,0,34,215,14542,14542,1972,167499088,3
0,0,18,0,28,2,21571,21571,293415,549998213,1
0,0,1,0,0,0,2,2,29,2261,2
0,0,18,0,5,2,12902,12902,109090,448039797,1
0,0,21,0,0,0,1,1,8,784,1
0,3,11,2,5405,133,1306,1306,994,222223,2
0,2,11,0,1840,1,1007,1007,227,2871215,2
0,2,15,1,15,0,1,1,16,1100,2
0,141,6,120,5,0,1702,1702,558,860170,3
0,0,6,0,14,0,0,0,1,8,1
0,0,22,0,0,0,0,0,4,19,1
0,0,16,0,0,0,0,0,8,382,1
0,0,4,0,2,0,0,0,1,2,1
0,3,7,0,18,4,38316,38316,195983,309743684,2
0,17,8,6,13,11,3446,3446,425,1753369,3
0,0,4,0,0,0,0,0,1,76,1
0,106,3,49,19,4,47937,47937,449,5923362,3
0,2,2,1,2,2,1,1,11,2084,2
0,0,13,0,0,0,0,0,9,463,1
0,0,5,0,5,1,1,1,41,138,1
0,1,12,0,11,2,1,1,79,1002,1
0,1,12,0,8,0,61,61,13,55050,2
0,0,6,0,0,0,0,0,278,1007,1
0,240,3,73,4,1,12466,12466,233,2017006,3
0,1,9,0,665,0,456,456,10,21528,1
0,0,22,0,84,30,160,160,36,9982,1
0,0,16,0,16,0,12,12,14,79107,1
0,0,12,0,4,17,0,0,133,3392,1
0,1,10,0,1,0,5,5,105,10568,2
0,1,2,0,7,3,10,10,12,1371,1
0,1,6,1,0,4,2,2,6,184,2
0,0,16,0,5,1,873,873,1405,6148551,1
0,0,2,0,254,5,214,214,538,88465,2
0,2,8,15,0,0,1,1,6,1118,2
0,0,14,0,16,16,1,1,37,1798,1
0,14,7,4,69,57,91403,91403,9165,699902178,3
0,0,6,0,197,54,1678,1678,908,633848,1
0,0,1,0,29,7,29,29,68,7418,1
0,0,12,0,0,0,0,0,5,67,1
0,0,5,0,10,57,1,1,2,104,1
0,0,21,0,3,0,1,1,2,11,1
0,7,11,0,14,6,3058,3058,3235,31368229,2
0,0,14,0,18,0,250,250,796,684972,1
0,0,16,1,0,0,1066,1066,110,296011,2
0,0,16,0,2,0,0,0,52,604,1
0,0,3,1,7,33,0,0,8,71,1
0,72,3,22,53,5,33917,33917,790,11013874,3
0,0,16,0,0,0,0,0,1,1,1
0,0,16,0,0,0,0,0,0,1,1
0,0,1,0,7,1,11,11,46,25759,2
0,0,12,2,2,0,1,1,11,220,1
0,14,18,1,19,13,5003,5003,355,3216027,3
0,0,21,0,3,17,0,0,11,531,1
0,0,5,0,2,0,0,0,2,38,1
0,1,7,0,5,0,12135,12135,1369,34155913,2
0,0,2,2,58,20,9120,9120,4776,3387413,2
0,1,7,0,0,0,233,233,208,37889,2
0,0,22,0,16,157,28,28,14,1277,1
0,1,11,0,0,0,14,14,597,68828,2
0,4,17,1,10,0,2207,2207,224,7955824,2
0,0,5,0,0,2,0,0,5,3094,1
0,0,6,0,0,0,1,1,2,90,1
0,0,5,0,0,0,0,0,18,222,1
0,0,20,0,2,0,2,2,18,1462,1
0,1,5,1,1,0,0,0,3,55,1
0,10,3,13,38,5,2955,2955,301,620443,3
0,21,3,6,6,1,1489,1489,69,597878,3
0,8,22,3,169,17,3443,3443,85,367596,2
0,0,6,0,0,0,0,0,0,11,1
0,1,10,0,0,0,0,0,1,117,2
0,2,2,0,4,1,7,7,9,1276,2
0,1,8,2,12,0,895,895,16,146585,3
0,12,3,4,79,76,20553,20553,834,63702066,3
0,0,1,0,0,0,2,2,0,65,1
0,0,9,0,0,0,0,0,10,37,1
0,0,13,0,0,0,0,0,1158,5939,1
0,0,22,0,0,0,0,0,6,20,1
0,0,17,0,0,0,0,0,0,114,2
0,0,6,0,42,0,6,6,13,4429,2
0,39,11,2,0,0,1,1,1,909,3
0,0,17,0,0,7,0,0,22,1083,1
0,1,8,0,33,83,22,22,56,83395,2
0,0,4,0,38,1,175,175,585,111979,2
0,0,9,0,0,1,0,0,57,778,1
0,2,11,0,17,48,11581,11581,3527,11060703,2
0,2,3,0,0,0,0,0,1,523,2
0,3179,3,1399,159,0,809274,809274,1218,500882869,3
0,1,12,0,0,0,0,0,1,31,1
0,0,16,0,3,0,21,21,191,39013,1
0,4,8,2,7,3,2466,2466,626,3733113,2
0,0,5,0,0,3,24,24,879,20964,1
0,0,6,0,1,0,0,0,6,102,1
0,0,16,0,0,0,2,2,24,6159,1
0,0,8,0,1,16,1,1,59,3378,2
0,2,2,0,10,1,8,8,111,34936,2
0,0,7,0,21,6,1,1,5,126,1
0,1,22,0,2,2,21,21,44,4795,1
0,0,21,0,2,4,0,0,13,253,1
0,0,6,0,0,0,0,0,39,689,1
0,8,18,1,1131,10,3975,3975,1420,11735662,3
0,0,20,0,0,0,0,0,38,1060,1
0,1,19,0,4,0,297,297,20140,990551,1
0,0,12,0,0,0,0,0,19,688,1
0,0,11,0,1,1,4,4,717,16126,1
0,0,1,0,0,0,0,0,2,80,1
0,0,12,0,0,0,0,0,6,55,1
0,1,2,0,18,0,29,29,210,8353,2
0,0,21,0,0,0,0,0,2,19,1
0,0,13,0,0,0,0,0,5,21,1
0,0,6,0,0,3,0,0,17,619,1
0,0,1,0,0,0,0,0,53,33771,3
0,0,5,0,0,0,0,0,5,138,1
0,0,1,0,1,3,1,1,13,5581,2
0,4,3,3,0,0,42,42,13,74387,3
0,0,7,0,0,3,6,6,7,464,1
0,1,9,0,12,178,283,283,168,243889,1
0,1,2,1,1,1,751,751,717,404763,2
0,1,2,1,46,0,34,34,28,1677,2
0,91,10,10,5,0,21568,21568,67,1168012,3
0,0,12,0,1,1,0,0,10,543,1
0,0,19,0,0,0,4,4,22,1721,1
0,0,20,0,91,1753,112,112,660,27435,1
0,0,12,0,0,2,0,0,2,41,1
0,5,10,0,0,0,0,0,1,156,2
0,4,15,1,0,0,42,42,51,8728,2
0,0,4,0,0,0,0,0,3,48,1
0,34,3,30,90,12,14626,14626,322,739650,3
0,0,22,0,7,1,1258,1258,3072,319426,1
0,0,16,0,0,3,0,0,2,95,1
0,0,19,0,1,1,0,0,1,4,1
0,0,2,0,0,0,0,0,22,749,1
0,0,14,0,0,0,26,26,28,39293,2
0,30,20,33,423,2,9582,9582,463,9777407,3
0,1,22,4,138,6,95,95,40,6170,2
0,9,10,3,14,1,2037,2037,189,518536,3
0,496,3,169,54,1,212084,212084,535,59532130,3
0,0,6,0,5,2,0,0,5,112,1
0,0,12,0,26,101,1,1,200,2234,1
0,0,6,0,3,0,1571,1571,3463,2169188,2
0,2,9,1,2,10,20,20,255,505582,2
0,0,21,0,0,1,0,0,55,349,1
0,3,10,0,0,0,0,0,1,326,2
0,3,6,3,15,2,3650,3650,2119,2809851,3
0,0,14,0,0,0,0,0,5,35,1
0,5,8,2,2,10,13,13,18,4330,2
0,0,20,1,4,17,4,4,17,2321,2
0,3,1,1,0,0,1,1,1,439,2
0,1,12,0,0,0,0,0,4,241,2
0,0,21,0,0,0,6,6,13,116497,1
0,0,5,0,0,0,0,0,1,7,1
0,0,17,0,6,11,4,4,610,12852,1
0,0,1,0,1,3,10,10,160,4172,1
0,0,9,0,7,0,3,3,97,6493,1
0,0,20,0,0,0,1,1,55,371,1
0,46,11,3,58,4,12220,12220,657,45709489,3
0,0,12,0,0,0,0,0,1,32,1
0,1,5,1,1,0,0,0,4,58,1
0,9,2,1,9958,24037,2578,2578,398,416602,3
0,0,20,0,0,4,0,0,2,8,1
0,6,11,0,0,0,291,291,338,1761527,3
0,0,9,0,0,0,0,0,2,49,1
0,37,12,62,4,1,3669,3669,79,230867,3
0,0,9,0,26,0,4,4,381,6262,1
0,0,1,0,0,0,46,46,231,73274,1
0,0,7,0,0,97,19,19,275,86165,2
0,0,10,0,7,1,7,7,6,1270,2
0,5,11,0,9,65,687,687,1225,2047479,2
0,0,12,0,0,0,0,0,1,31,1
0,0,20,0,0,0,0,0,12,38,1
0,0,21,0,0,0,0,0,10,744,2
0,0,13,0,0,15,0,0,2,402,1
0,1,10,0,0,0,0,0,1,231,2
0,0,16,0,0,0,0,0,1116,6648,1
0,1,10,3,10,3,47,47,9,4436,2
0,8,8,1,0,0,1771,1771,113,290903,3
0,0,14,1,0,0,0,0,2,117,1
0,1,18,0,16,0,18549,18549,4665,276816927,3
0,1,5,0,26,26,0,0,3,15,1
0,538,3,247,60,70,48748,48748,909,15609574,3
0,36,3,14,18,5,88830,88830,2815,54977294,3
0,0,16,0,0,9,0,0,1,4,1
0,10,8,1,19,0,1946,1946,568,689859,2
0,0,12,0,3,1,0,0,2,227,1
0,0,12,0,5,0,3,3,26,2699,1
0,0,6,0,3,0,49,49,45,15701,1
0,0,6,0,19,1,2,2,3,298,1
0,1,15,0,13,3,159,159,495,88302,1
0,0,21,0,0,0,1,1,73,6289,1
0,0,1,0,0,0,9,9,37,1058,1
0,0,8,0,9,16,72,72,498,150995,2
0,0,5,1,0,0,1775,1775,1577,695539,1
0,14,2,24,146,19,582,582,141,354786,2
0,1,15,0,1,0,18813,18813,795,19924562,1
0,0,13,0,0,0,1,1,711,2170,1
0,1,5,0,17,192,39,39,67,38428,1
0,0,21,0,0,3,0,0,50,114,1
0,0,4,0,0,0,2,2,46,482,1
0,28,3,5,1204,58,7642,7642,515,1411171,3
0,0,13,0,10,0,0,0,13,1216,2
0,6,7,0,0,1,2805,2805,2104,11218839,3
0,0,22,0,3,0,2,2,1,35,1
0,0,14,0,20,32,8,8,127,23321,1
0,0,7,0,1,1,92,92,151,161282,1
0,0,6,0,0,0,4,4,1473,2198,1
0,2,10,0,0,1,1,1,2,429,2
0,0,2,0,67,9,1164,1164,4289,9233487,2
0,0,9,0,8,12,7,7,15,1361,1
0,0,13,0,0,0,1,1,19513,59068,1
0,0,21,0,2,2,3,3,49,6176,2
0,0,11,0,7,1,0,0,317,9240,2
0,0,7,0,0,0,0,0,12,237,1
0,1,18,0,76,7,1875,1875,243,1044177,3
0,0,17,0,0,0,0,0,8,128,1
0,0,8,0,17,4,29,29,190,10745,1
0,1,12,0,0,0,0,0,1,21,1
0,0,6,0,0,0,3,3,346,935,1
0,0,10,0,1,0,7,7,11,137141,3
0,0,4,0,0,0,0,0,6,13,1
0,0,7,0,28,2,11160,11160,5825,79252198,2
0,0,6,1,0,0,1,1,41,7679,1
0,1,4,0,6,10,0,0,4,68,1
0,1534,3,346,107,1,307145,307145,507,199711542,3
0,2,11,2,6,0,301,301,977,1758491,2
0,4,22,4,21,0,251,251,23,11829,2
0,7,14,1,2,0,2999,2999,700,10259871,2
0,0,16,0,5,0,34,34,164,65581,1
0,0,21,0,2,2,0,0,34,438,1
0,0,12,0,0,0,4,4,22,563,1
0,2,2,0,0,0,2006,2006,703,1349094,2
0,3,3,0,0,0,10,10,2,613024,3
0,0,21,0,4,8,0,0,4,173,1
0,14,17,0,41,0,9918,9918,985,67440553,3
0,0,8,0,0,3,0,0,11,1647,2
0,7,7,2,22,586,280,280,188,715034,2
0,0,4,0,325,18,72,72,136,4567,2
0,0,12,0,0,1,0,0,3,83,1
0,0,4,0,1,1,0,0,2,21,1
0,0,6,0,0,0,0,0,0,26,1
0,0,20,0,0,0,0,0,1,2,1
0,0,10,0,0,0,0,0,3,46,1
0,1,12,0,0,0,4,4,7,471,1
0,0,22,0,0,0,5,5,67,851,1
0,1,2,0,0,0,7,7,241,6808,1
0,28,8,8,11,1,11254,11254,539,5958351,3
0,0,17,0,0,0,0,0,126,630,1
0,0,5,0,0,0,0,0,4,969,1
0,0,11,0,3,0,3,3,7,2030,1
0,1,22,2,2,0,83,83,24,1704,1
0,1,10,0,0,0,0,0,3,100,1
0,0,11,2,218,0,227,227,353,102810,1
0,1,18,0,5,7,1062,1062,3288,3091178,2
0,0,7,0,242,2,192,192,2505,1609193,1
0,2,14,0,0,0,11,11,11,7037,2
0,0,20,0,3,5,3,3,96,8398,1
0,0,13,0,0,0,0,0,20,537,1
0,0,14,0,0,0,0,0,5,14,1
0,3,8,0,26,2,9,9,174,14180,2
0,0,5,0,7,2,4,4,13,2728,1
0,0,16,0,2,0,1,1,48,669,1
0,0,5,0,4,21,17,17,1127,34246,1
0,5,22,1,75,2,429,429,54,21073,1
0,0,2,0,0,0,0,0,7,349,1
0,0,10,0,0,0,0,0,2,9,1
0,0,5,0,1,6,0,0,2,11,1
0,1,12,8,120,1,201,201,1,10401,1
0,28,3,1,19,2,145,145,27,85205,3
0,0,1,0,0,0,0,0,1,23,1
0,1334,3,444,45,5,331647,331647,625,81143149,3
0,2,9,0,0,2,0,0,123,1513,2
0,294,3,273,6,17,157658,157658,477,54892313,3
0,13,3,3,314,129,4063,4063,286,4884276,3
0,0,22,0,17,7,1419,1419,1552,11872309,1
0,2,8,0,3,0,1,1,21,1919,1
0,0,12,0,0,0,0,0,1,29,1
0,2,8,0,2,5,0,0,9,1847,2
0,3,10,2,49,0,1522,1522,141,357540,2
0,36,3,33,85,2,3955,3955,453,751460,3
0,0,21,0,2,5,5,5,54,7515,1
0,0,19,0,1,1,69,69,1390,460133,1
0,0,6,0,0,4,0,0,1,6,1
0,1,11,0,8,148,1,1,5,1873,2
0,1,8,0,4,0,56,56,195,34912,2
0,0,4,0,0,1,0,0,2,95,1
0,0,6,0,0,17,0,0,4,61,1
0,59,3,36,191,139,106612,106612,1655,39652654,3
0,0,1,0,1,0,1,1,2,179,2
0,1,21,0,0,1,1,1,141,3305,1
0,4,10,0,2,11,4,4,68,2822,2
0,3,10,0,26,169,474,474,1269,2556191,2
0,0,21,0,7,2,1,1,7,352,1
0,0,10,0,2,3,1,1,6,2033,2
0,7,3,12,321,33,284,284,187,84319,3
0,0,21,0,12,6,0,0,5,424,1
0,0,15,0,3,3,1679,1679,349,1139419,3
0,0,10,0,3,14,158,158,191,349605,2
0,0,14,0,0,1,3,3,6,3266,2
0,90,24,14,4,4,61642,61642,333,31728786,3
0,0,9,0,22,8,48,48,3239,195809,1
0,51,6,19,52,2,54737,54737,1104,27318264,3
0,0,5,0,3,0,0,0,1,17,1
0,0,16,0,1,1,0,0,53,679,1
0,0,13,0,0,0,0,0,2,336,2
0,0,20,0,13,3,3,3,6,266,2
0,0,21,0,56,304,308,308,311,95602,1
0,2,17,0,0,0,0,0,1,23,1
0,1,12,0,17,1,123,123,161,20895,2
0,15,6,11,32,80,9547,9547,152,874027,3
0,129,7,320,7,13,34,34,13,419957,3
0,59,3,14,3,4,30931,30931,295,5158868,3
0,7,11,2,9,1,11836,11836,12784,76995947,2
0,19,3,8,27,8,2733,2733,194,448773,2
0,0,6,0,8,0,49,49,95,27725,1
0,0,22,0,0,0,0,0,1,6,1
0,1,22,0,0,0,945,945,146,425939,2
0,0,12,0,2,1,0,0,2,16,1
0,0,6,0,1,0,0,0,8,1111,1
0,0,12,1,16,0,24,24,14,945,1
0,0,17,0,0,3,0,0,9,293,1
0,0,19,0,33,1,0,0,8,35,1
0,9,22,0,1427,3,16870,16870,4121,76759908,2
0,0,21,0,23,204,8,8,141,13895,1
0,0,18,0,0,0,5,5,68,3511,1
0,0,16,0,12,4,212,212,1767,2411374,1
0,0,6,0,0,0,0,0,1,13,1
0,0,3,0,5,60,4,4,25,1569,1
0,0,5,0,7,1,11,11,12,68276,1
0,0,14,0,0,1,1,1,5,1145,1
0,0,15,0,1,0,0,0,30,3927,1
0,0,18,0,1,13,166,166,190,989984,2
0,0,18,0,0,0,18,18,692,16202,1
0,1,12,0,0,0,1,1,8,991,2
0,0,5,0,0,0,0,0,5,19,1
0,0,6,0,2,1,0,0,1,61,1
0,0,4,0,0,1,0,0,3,1012,1
0,0,13,0,80,26,25,25,48,103395,1
0,0,16,0,0,0,0,0,5,9,1
0,0,22,0,0,0,0,0,13,178,1
0,0,9,0,85,0,208,208,98,754864,1
0,1,3,0,19,2,131,131,231,21406,1
0,0,16,0,7898,1,1510,1510,4773,2869203,1
0,302,3,42,7780,17,272313,272313,6254,54499900,3
0,0,9,0,0,0,103,103,313,1532745,2
0,0,20,0,7664,2,1775,1775,127,32500,1
0,0,7,0,0,1,25,25,230,31521,1
0,0,14,0,0,0,0,0,24,85,1
0,4,15,0,77,65,113,113,108,92406,2
0,1,23,0,3,0,17,17,107,70930,2
0,1,7,0,9,0,13,13,68,60103,2
0,0,6,0,0,0,0,0,55,286,1
0,4,6,6,102,96,3041,3041,149,702797,1
0,3,17,0,14,3,13326,13326,1267,93847341,3
0,0,7,0,0,0,0,0,2,18,1
0,0,12,0,14,0,0,0,2,60,1
0,0,6,0,0,0,2,2,809,2554,1
0,1,5,0,6,12,2,2,139,13217,1
0,0,5,0,0,12,0,0,1,5,1
0,0,16,0,514,11,276,276,21,3073,1
0,0,22,0,0,0,0,0,59,67,1
0,0,16,0,9,4,2,2,32,16957,1
0,0,6,0,30,0,25,25,280,13670,1
0,3,3,5,7,0,9134,9134,466,18787421,3
0,0,12,1,0,0,1,1,1,58,1
0,0,2,0,0,1,1,1,15,1426,1
0,0,20,0,0,37,1,1,149,2172,1
0,0,5,0,0,0,0,0,7,110,1
0,0,16,0,0,0,1,1,37,475,1
0,0,6,0,6,1,0,0,1,8,1
0,32,3,6,10,0,22687,22687,731,7355747,3
0,0,21,0,0,0,1,1,5,648,1
0,34,6,10,19,12,9501,9501,153,2651070,3
0,0,21,0,0,0,1,1,7,1921,1
0,1,10,0,0,1,1,1,5,993,2
0,3,8,3,1,1,0,0,2,672,2
0,0,1,0,29,2,43,43,3401,23082,1
0,0,14,0,4,0,56,56,96,127655,2
0,0,1,0,36,4,4246,4246,185,4596286,1
0,444,7,123,7,12,129359,129359,988,33903051,3
0,121,3,186,5,1,23333,23333,1057,13604345,3
0,8,3,4,21,6,1345,1345,831,755374,3
0,4,5,0,0,0,0,0,3,401,2
0,4,11,1,0,0,28,28,50,19187,2
0,0,4,0,0,0,0,0,3,60,1
0,6,16,10,2,1,86,86,70,339421,2
0,7,8,13,104,47,19688,19688,982,9970945,3
0,0,4,0,6,3,2,2,17,2524,1
0,0,17,0,0,0,0,0,9,258,2
0,0,14,0,4,30,1,1,7,404,1
0,0,10,0,0,6,1,1,20,2604,2
0,0,16,0,8,0,102,102,144,45516,2
0,0,10,0,15,0,0,0,4,570,1
0,1,4,0,3,3,47,47,44,129678,1
0,0,17,0,0,0,0,0,16,1268,1
0,0,10,0,0,0,0,0,2,1008,2
0,0,22,0,0,3,0,0,2,38,1
0,0,12,0,0,0,0,0,1,199,2
0,0,13,0,0,1,0,0,2,24,1
0,0,22,0,0,0,0,0,3,20,1
0,2,3,0,2503,5,2378,2378,1188,6712814,3
0,2,12,0,2,60,1,1,16,1747,1
0,0,5,0,0,5,32,32,255,35347,2
0,1,16,0,327,24,10674,10674,2247,7834581,1
0,3,3,1,0,0,10,10,67,5709,2
0,12,8,2,0,0,8758,8758,7439,46254081,2
0,0,12,0,6,0,1,1,19,183,1
0,1,5,0,2,0,4,4,16,4042,1
0,0,14,0,0,0,0,0,4,116,2
0,8,3,0,7,0,10,10,194,33958,3
0,1,10,0,1,1,18,18,103,34646,2
0,0,17,0,0,0,0,0,13,769,2
0,2,21,0,13,10,0,0,4,195,2
0,3,10,0,0,0,0,0,1,165,2
0,7,11,2,38,15,4309,4309,519,40279356,3
0,17,3,5,0,0,7,7,61,32201,3
0,2,11,0,46,0,683,683,1099,5669853,2
0,1,16,0,20,0,3,3,43,23072,2
0,0,6,0,0,0,4,4,1951,73270,1
0,0,5,1,0,0,0,0,1,19,1
0,0,5,0,2,4,7,7,26,1543,1
0,0,12,0,25,30,86,86,218,163129,1
0,0,12,0,0,1,0,0,11,235,1
0,1,1,0,0,0,1,1,3,180,1
0,1,15,6,1627,0,555,555,78,44542,2
0,0,1,0,0,0,1,1,31,387,1
0,108,3,40,2,8,41903,41903,4366,54357163,3
0,0,16,0,0,0,1,1,10,456,1
0,1,10,0,4,5,16,16,282,39935,2
0,1,6,4,13,46,3,3,12,9629,2
0,0,12,0,0,0,0,0,25,734,1
0,2,5,0,2,1,0,0,22,1405,1
0,0,14,0,0,0,0,0,1,12,1
0,71,3,39,222,51,110085,110085,1570,29131440,3
0,0,22,0,4,39,10,10,39,9149,1
0,118,3,121,44,1,27622,27622,108,6265763,3
0,0,5,0,20,3,0,0,12,99,1
0,9,15,5,5,2,78058,78058,302,115869198,3
0,0,5,0,0,0,0,0,13,371,1
0,0,12,0,4,6,0,0,15,352,1
0,3,18,1,2,2,3188,3188,1382,16547269,2
0,0,14,0,0,0,0,0,13,572,1
0,0,4,0,0,0,3,3,18,2248,2
0,0,19,0,0,6,0,0,4,793,1
0,0,19,0,0,4,60,60,320,154670,1
0,11,8,4,0,1,727,727,2739,1948382,2
0,0,16,0,0,0,84,84,637,177937,2
0,0,10,0,34,8,8892,8892,188,1470045,2
0,1,17,1,0,0,0,0,2,36,1
0,2,1,0,0,0,535,535,62,28623,2
0,3,11,0,0,0,45,45,672,352836,2
0,0,7,0,20,0,1858,1858,736,7302377,3
0,0,20,0,72,5,8,8,63,1048,1
0,0,17,0,25,6,2,2,41,373,1
0,0,20,0,16,1,411,411,642,88299,1
0,25,6,8,34,8,101250,101250,5721,389677963,3
0,0,21,0,5,5,7,7,7,370,1
0,0,12,0,7,4,2,2,7,269,1
0,0,22,0,59,2,8514,8514,2597,1884647,1
0,0,12,0,0,0,0,0,2,73,1
0,0,2,0,0,4,0,0,13,867,2
0,0,12,0,135,6,8,8,86,1776,1
0,6,10,0,0,0,5,5,30,36338,2
0,0,7,0,0,0,0,0,3,96,1
0,0,21,0,0,0,0,0,5,58,1
0,0,2,1,0,0,6,6,28,13615,2
0,28,3,0,360,0,2317,2317,1055,11521908,3
0,0,14,0,0,0,0,0,19,225,1
0,3,17,3,11,1,2,2,4,186,2
0,0,1,0,25,4,75,75,825,234201,1
0,1,10,0,10,11,6,6,25,3142,2
0,0,12,0,4,4,10,10,3439,46999,1
0,0,11,0,7,17,3243,3243,6140,4179089,1
0,0,5,0,1,0,4,4,19,8915,1
0,0,5,0,0,0,0,0,6,24,1
0,0,9,0,9,217,8,8,11,6268,2
0,0,12,2,56,5,72,72,19,2429,1
0,0,22,0,0,0,1,1,2,3290,1
0,5,9,1,31,42,876,876,548,3387508,2
0,0,22,0,0,0,0,0,828,3494,1
0,0,16,0,2,1,43,43,816,194911,2
0,0,7,0,345,0,2639,2639,17388,90421649,1
0,0,22,0,0,0,0,0,6,126,1
0,1,16,0,1,1,0,0,3,230,1
0,1,11,1,4,3,4,4,6,8324,2
0,0,5,0,0,0,0,0,2,6,1
0,0,7,2,34,2,44,44,101,29756,1
0,0,9,0,54,4,2349,2349,366,5250846,1
0,1,22,0,4,0,299,299,226,315126,1
0,4,3,2,2,0,2490,2490,1135,2812953,3
0,80,3,22,49,0,14673,14673,622,5388344,3
0,224,3,140,84,75,78532,78532,491,12607311,3
0,1,10,0,4,5,9,9,46,18168,2
0,7,7,1,0,0,249,249,78,990851,3
0,5,16,3,41,64,837,837,932,5827749,2
0,0,10,0,1,0,1745,1745,94347,1311434,2
0,0,4,0,6,620,72,72,533,369977,1
0,0,13,0,44,400,116,116,406,530552,1
0,1,10,0,0,0,0,0,1,159,2
0,1,4,0,0,0,0,0,1,42,1
0,3,14,0,1,0,5,5,10,175,1
0,2,12,0,4,5,1,1,30,2257,1
0,0,13,0,0,0,24,24,1700,58937,1
0,0,9,0,0,0,0,0,1,83,1
0,0,13,0,0,0,0,0,1,8,1
0,1,11,0,64,309,54,54,509,20625,1
0,5,8,1,63,478,88,88,102,66121,2
0,0,18,0,3,1,3285,3285,12944,28369916,1
0,0,17,0,0,0,0,0,5,159,2
0,0,21,0,1,1,0,0,23,245,1
0,0,5,0,0,16,0,0,6,98,1
0,3,14,1,22,343,520,520,607,1777139,2
0,0,20,2,20,1,174,174,135,650978,1
0,0,15,0,1,0,17,17,120,15968,1
0,202,3,134,23,70,63882,63882,3345,60888518,3
0,0,20,0,0,0,2,2,3,51,1
0,1,5,0,0,3,1,1,7,261,1
0,0,12,0,1,2,0,0,19,1168,1
0,0,6,0,12,0,0,0,1,30,1
0,1,2,1,11,4,161,161,3670,200790,2
0,5,14,4,-1,0,2328,2328,4686,31851482,2
0,0,5,0,0,0,0,0,97,724,1
0,0,5,0,17,5,5,5,25,4504,1
0,0,10,0,0,5,2,2,13,993,2
0,0,14,0,0,1,0,0,10,1358,1
0,0,8,0,1,1,0,0,3,655,2
0,0,22,0,2,0,219,219,512,232372,1
0,5,9,1,67,16,3520,3520,921,4895295,3
0,0,9,1,8,0,14469,14469,233,26655414,2
0,2,12,0,0,0,0,0,13,1024,2
